DNI;NOMBRE;AP_PATERNO;AP_MATERNO;DIRECCION;FECHA_NAC
48590606;Laura;Pérez;Ramírez;Jr. Cusco 214;21/07/1996
28416021;Eduardo;Flores;Sánchez;Av. Mariscal Cáceres 1025;23/11/2002
19004745;Luis;Ortega;Rodríguez;Jr. Grau 145;26/02/1997
75320541;Patricia;Sánchez;Ortega;Psje. Junín 302;9/09/1990
95137057;Verónica;Herrera;Chávez;Calle Lima 110;28/05/1994
44089101;Eduardo;Chávez;Reyes;Jr. Arequipa 421;12/09/1998
68518091;Andrés;González;Ríos;Av. Los Incas 178;8/04/1998
90401787;Fernando;Mendoza;Chávez;Jr. Sucre 99;21/11/1996
15767034;Ana;Herrera;Herrera;Calle San Martín 205;28/02/1995
80763261;Fernando;Ramírez;Sánchez;Jr. Ica 307;9/02/1998
30829047;Carmen;Díaz;Ramírez;Jr. Callao 210;3/02/1996
66380239;Carlos;Chávez;Rodríguez;Av. Libertadores 512;5/12/1999
85043567;Patricia;González;González;Calle Amazonas 67;19/09/1993
74503874;Manuel;Pérez;Romero;Psje. Independencia 134;3/08/1998
57563114;Patricia;Chávez;Chávez;Jr. Puno 188;15/05/1992
74554690;Jorge;Sánchez;López;Av. Ejército 390;18/10/1994
69942690;Andrés;Martínez;Flores;Jr. Bolívar 275;18/05/1992
44650521;Jorge;Ortega;Rodríguez;Calle Cuzco 116;10/11/2002
71741496;Diego;Ramírez;Ríos;Jr. Ayacucho 248;13/08/1991
46901668;Verónica;Ramírez;Mendoza;Calle Piura 328;9/07/2000
97463500;Carmen;Martínez;Reyes;Jr. Huancavelica 200;6/04/1994
70169211;José;Vargas;Ramírez;Psje. Manco Cápac 111;23/01/1999
87572990;Patricia;Vargas;López;Av. Los Ángeles 456;30/12/2001
76974246;Patricia;Chávez;Ramírez;Jr. Trujillo 156;29/03/2000
49146016;Carlos;Castro;Torres;Calle Junín 208;2/07/1992
13047252;Laura;Vargas;González;Jr. Cajamarca 301;12/04/1995
80029996;Juan;Chávez;Romero;Av. San Juan 522;6/09/1991
31142456;Manuel;Reyes;Chávez;Calle La Merced 199;2/06/2002
34456948;Diego;González;Vargas;Jr. Tarapacá 89;4/04/1991
23692816;Carmen;López;Pérez;Av. El Sol 634;21/08/2001
91754025;Lucía;Romero;González;Calle Libertad 145;14/08/1995
86597190;María;Castro;Castro;Jr. Nazarenas 311;12/01/1998
77264063;Rosa;Flores;Vargas;Jr. Loreto 206;11/07/1999
96679954;Eduardo;González;Ramírez;Psje. Santa Rosa 127;18/09/1991
92435633;Carmen;Reyes;Vargas;Av. Ciro Alegría 355;8/01/1996
55921450;Manuel;Vargas;Ortega;Calle Bolívar 140;21/05/1997
10803443;Jorge;Díaz;Vargas;Jr. Ricardo Palma 212;19/05/1995
34220083;Silvia;Ortega;Ríos;Jr. San Pedro 314;23/05/2000
99034066;Fernando;Romero;Castro;Calle La Paz 250;23/11/2000
93780045;Andrés;Torres;Romero;Jr. Los Ángeles 318;24/06/1993
49143046;Carmen;Rodríguez;Ríos;Av. Progreso 420;27/05/1999
23125534;Juan;Sánchez;Castro;Calle San Pablo 77;12/02/1998
12588302;Eduardo;Ortega;Ríos;Psje. Las Flores 158;13/07/1997
86754371;Ana;Reyes;González;Jr. Salaverry 298;14/11/1998
79920374;Carlos;Martínez;Chávez;Calle Monte Carmelo 166;7/06/1994
68173719;Lucía;Torres;Ramírez;Av. Los Olivos 479;22/01/1991
79499485;Andrés;Castro;Flores;Calle Miguel Grau 185;3/05/1999
55837764;Patricia;López;Ramírez;Jr. Santa Rosa 263;29/03/1990
50593842;Carlos;Ortega;Ríos;Av. El Porvenir 330;3/08/1991
17560374;Diego;Ortega;Reyes;Jr. San Martín 207;31/03/2002
93711045;Andrea;Torres;Romero;Calle Melgar 315;24/12/1993
40043046;Mariana;Rodríguez;Ríos;Jr. Las Palmeras 248;27/11/1999
21225534;Juan;Sánchez;Perez;Av. César Vallejo 560;12/02/1999
43545431;Diana;Ortega;Ríos;Psje. San Francisco 142;13/07/1996
86710371;Andres;Reyes;González;Calle La Molina 294;24/11/1998
74920374;Pablo;Martínez;Chávez;Jr. Las Américas 132;17/06/1994
28173719;Lucía;Torres;Zapata;Jr. Manco Inca 171;2/01/1991
30499485;Liliana;Castro;Flores;Calle 9 de Diciembre 311;3/01/1999
50837764;Patricia;Solis;Ramírez;Av. Huamanga 415;19/03/1990
54593842;Gabriela;Ortega;Vasquez;Jr. San Felipe 208;23/01/1991
